Div,Date,season,HomeTeam,AwayTeam,HTOa,ATOa,HTAt,ATAt,HTMid,ATMid,HTDef,ATDef,HomeSquad,AwaySquad,HomeAvgAge,AwayAvgAge,HomeMV,AwayMV,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HxG,AxG,HxA,AxA,HxPTS,AxPTS,HPPDA,APPDA,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,PSCH,PSCD,PSCA
E0,2015-11-08,2015-2016,Arsenal,Tottenham,82,79,81,79,80,76,79,78,41,31,24,23,457.85,371.85,1,1,D,0,1,A,10,14,4,4,12,17,7,6,0,1,0,0,2.02,0.91,2.02,0.75,2.23,0.57,6.3,9.7,1.73,4.0,5.0,1.72,3.8,4.4,1.6,3.9,5.0,1.7,4.18,5.21,1.75,3.4,5.0,1.73,4.1,5.0,1.8,3.96,4.72
E0,2015-11-08,2015-2016,Aston Villa,Manchester City,75,83,74,84,74,83,76,81,44,38,24,25,117.95,499.35,0,0,D,0,0,D,3,13,0,3,7,7,3,8,1,1,0,0,0.18,1.53,0.11,1.32,0.24,2.59,33.0,6.85,7.5,5.0,1.44,7.0,4.33,1.44,6.1,4.0,1.5,8.15,4.93,1.44,8.0,4.0,1.44,8.0,4.8,1.44,8.55,5.05,1.42
E0,2015-11-08,2015-2016,Liverpool,Crystal Palace,80,75,81,71,77,75,79,75,44,38,23,26,375.25,135.7,1,2,A,1,1,D,22,9,4,4,7,6,14,6,1,2,0,0,2.16,0.85,1.98,0.43,2.3,0.51,5.78,10.59,1.67,3.8,6.0,1.67,3.7,5.0,1.6,3.7,5.4,1.68,3.99,5.73,1.7,3.2,6.0,1.67,4.0,5.75,1.64,3.92,6.51
E0,2015-11-21,2015-2016,Chelsea,Norwich,83,74,84,77,83,73,82,72,40,41,24,26,553.5,116.9,1,0,H,0,0,D,21,4,7,2,4,12,6,5,1,4,0,0,2.16,0.2,2.03,0.19,2.72,0.17,6.82,14.33,1.4,5.0,9.0,1.4,4.75,8.0,1.4,4.4,7.3,1.43,4.86,8.78,1.4,4.5,8.0,1.44,4.8,8.5,1.41,5.03,8.82
E0,2015-11-21,2015-2016,Everton,Aston Villa,78,75,80,74,77,75,77,76,39,44,25,24,249.85,117.95,4,0,H,3,0,H,16,10,9,3,6,9,2,3,0,0,0,0,2.83,0.32,2.12,0.32,2.86,0.09,11.29,17.21,1.57,4.2,6.5,1.57,3.9,5.75,1.55,3.9,5.6,1.57,4.2,6.8,1.57,3.8,6.0,1.55,4.2,7.0,1.72,4.01,5.31
E0,2015-11-21,2015-2016,Manchester City,Liverpool,83,80,78,81,83,77,81,79,38,44,25,23,499.35,375.25,1,4,A,1,3,A,11,14,3,9,5,13,11,5,0,3,0,0,1.09,2.62,1.02,2.47,0.44,2.4,9.5,8.66,1.7,4.0,5.5,1.7,3.75,5.5,1.7,3.6,4.7,1.67,4.15,5.56,1.7,3.5,5.5,1.65,4.1,5.75,1.89,3.72,4.48
E0,2015-11-21,2015-2016,Newcastle United,Leicester,76,74,75,76,75,74,75,74,42,35,24,26,198.0,161.1,0,3,A,0,1,A,9,18,1,7,9,12,4,9,4,1,0,0,0.37,3.27,0.17,2.3,0.04,2.93,9.83,8.08,2.88,3.6,2.5,2.65,3.4,2.5,2.65,3.3,2.5,2.85,3.55,2.58,2.75,3.25,2.6,2.8,3.6,2.55,2.94,3.57,2.5
E0,2015-11-21,2015-2016,Southampton,Stoke,77,77,77,75,77,76,78,76,35,31,25,27,225.5,147.0,0,1,A,0,1,A,16,16,1,4,8,8,7,3,2,0,0,0,0.71,1.19,0.57,1.14,0.92,1.77,10.19,16.62,1.57,4.0,7.0,1.57,3.9,5.75,1.65,3.6,5.1,1.61,4.06,6.5,1.62,3.5,6.5,1.62,4.0,6.5,1.68,3.87,5.98
E0,2015-11-21,2015-2016,Swansea,Bournemouth,77,73,78,73,75,70,76,73,36,49,25,25,145.8,99.9,2,2,D,2,2,D,11,16,4,4,7,9,4,5,3,2,0,0,1.89,1.59,1.13,1.3,1.63,1.11,9.67,9.83,1.91,3.6,4.5,1.85,3.6,4.5,1.9,3.45,3.8,1.91,3.59,4.6,1.95,3.1,4.5,1.9,3.6,4.6,2.24,3.37,3.61
E0,2015-11-21,2015-2016,Watford,Manchester United,75,81,76,83,73,79,74,79,39,44,27,23,137.0,439.85,1,2,A,0,1,A,10,13,5,6,6,12,4,10,1,2,0,0,1.47,1.3,0.63,1.14,1.52,1.18,8.21,5.3,4.33,3.4,2.0,3.9,3.4,2.0,3.8,3.45,1.9,4.14,3.38,2.07,4.0,3.1,2.05,4.33,3.25,2.05,4.02,3.38,2.1
E0,2015-11-21,2015-2016,West Bromwich Albion,Arsenal,76,82,77,81,75,80,72,80,35,41,26,24,113.1,457.85,2,1,H,2,1,H,4,11,1,3,14,10,3,5,3,2,0,0,0.33,2.09,0.19,1.14,0.19,2.71,13.24,5.09,7.0,4.33,1.53,6.0,4.33,1.53,5.6,3.9,1.55,6.68,4.29,1.57,6.5,4.0,1.53,7.0,4.33,1.53,6.11,4.28,1.6
E0,2015-11-22,2015-2016,Tottenham,West Ham,79,76,79,76,76,77,78,75,31,50,23,24,371.85,201.33,4,1,H,2,0,H,22,10,12,4,13,9,7,6,2,2,0,0,3.22,0.82,2.2,0.34,2.77,0.15,5.54,9.37,1.57,4.2,6.5,1.57,4.1,5.25,1.6,3.7,5.4,1.55,4.43,6.78,1.6,3.75,6.0,1.55,4.4,6.5,1.58,4.32,6.44
E0,2015-11-23,2015-2016,Crystal Palace,Sunderland,75,76,72,77,76,71,75,73,38,42,26,26,135.7,111.25,0,1,A,0,0,D,19,12,7,4,18,11,11,2,1,3,0,0,0.7,1.31,0.54,1.15,0.79,1.93,3.06,27.67,1.57,4.0,7.0,1.57,3.8,5.75,1.65,3.6,5.1,1.56,4.31,6.77,1.6,3.4,7.0,1.55,4.2,7.0,1.55,4.52,6.6
E0,2015-11-28,2015-2016,Aston Villa,Watford,75,75,75,75,74,74,75,73,44,39,24,27,117.95,137.0,2,3,A,1,1,D,12,14,6,6,6,13,10,10,2,3,0,0,1.49,1.45,1.47,0.82,1.4,1.32,5.06,9.75,2.75,3.3,2.8,2.75,3.0,2.75,2.5,3.3,2.65,2.77,3.25,2.85,2.7,3.1,2.7,2.8,3.13,2.88,2.76,3.27,2.84
E0,2015-11-28,2015-2016,Bournemouth,Everton,73,78,73,80,71,77,73,77,49,39,25,25,99.9,249.85,3,3,D,0,2,A,19,11,10,6,6,6,10,5,2,0,0,0,1.69,0.73,1.57,0.68,2.12,0.65,6.32,12.87,2.9,3.6,2.5,2.65,3.4,2.5,2.75,3.3,2.4,2.95,3.53,2.51,2.9,3.2,2.5,3.0,3.6,2.4,2.65,3.66,2.7
E0,2015-11-28,2015-2016,Crystal Palace,Newcastle United,75,76,73,75,76,76,76,75,38,42,26,24,135.7,198.0,5,1,H,3,1,H,19,7,8,2,7,13,7,5,1,1,0,0,1.68,0.79,1.45,0.68,2.05,0.7,7.68,11.13,1.7,3.9,5.5,1.72,3.8,4.4,1.75,3.5,4.5,1.69,4.04,5.53,1.73,3.5,5.0,1.7,4.0,5.5,1.71,4.1,5.17
E0,2015-11-28,2015-2016,Leicester,Manchester United,74,81,76,76,74,81,74,78,35,44,26,23,161.1,439.85,1,1,D,1,1,D,7,10,3,2,5,7,1,8,0,1,0,0,0.88,1.06,0.83,1.0,1.17,1.48,15.38,4.78,3.1,3.5,2.4,2.95,3.4,2.4,2.9,3.3,2.3,3.26,3.45,2.36,3.1,3.1,2.4,3.3,3.4,2.38,3.26,3.49,2.34
E0,2015-11-28,2015-2016,Manchester City,Southampton,83,77,87,76,82,77,81,78,38,35,25,25,499.35,225.5,3,1,H,2,0,H,16,12,9,8,14,11,6,4,2,1,0,0,2.12,1.24,1.9,1.08,2.07,0.7,7.47,9.94,1.6,4.33,6.0,1.6,4.2,5.25,1.5,4.0,6.1,1.58,4.4,6.28,1.57,3.8,6.0,1.57,4.4,6.25,1.57,4.4,6.37
E0,2015-11-28,2015-2016,Sunderland,Stoke,76,77,77,75,74,76,73,76,42,31,26,27,111.25,147.0,2,0,H,0,0,D,18,7,5,3,4,10,9,5,0,2,0,1,0.86,0.79,0.61,0.74,1.31,1.32,9.81,15.6,3.2,3.3,2.45,3.0,3.1,2.4,2.75,3.3,2.4,3.16,3.28,2.51,3.1,3.1,2.4,3.2,3.3,2.45,3.05,3.26,2.59
E0,2015-11-29,2015-2016,Liverpool,Swansea,80,77,80,76,77,76,79,75,44,36,23,25,375.25,145.8,1,0,H,0,0,D,10,8,2,0,12,6,8,7,3,1,0,0,1.19,0.37,0.33,0.31,2.26,0.48,6.64,24.58,1.44,4.75,8.0,1.45,4.4,7.5,1.5,4.0,6.1,1.48,4.55,7.95,1.5,4.0,7.0,1.45,4.75,8.0,1.48,4.55,7.95
E0,2015-11-29,2015-2016,Norwich,Arsenal,74,82,77,81,73,79,73,80,41,41,26,24,116.9,457.85,1,1,D,1,1,D,7,12,2,3,8,6,3,6,1,1,0,0,1.01,1.66,0.98,0.92,0.82,1.9,22.5,9.05,6.0,4.2,1.62,5.25,4.1,1.62,6.1,4.0,1.5,5.62,4.34,1.63,5.5,4.0,1.57,5.75,4.33,1.62,6.5,4.41,1.56
E0,2015-11-29,2015-2016,Tottenham,Chelsea,79,83,79,82,77,82,78,82,31,40,23,24,371.85,553.5,0,0,D,0,0,D,9,5,4,1,14,9,4,4,4,2,0,0,0.33,0.28,0.3,0.28,1.23,1.18,7.05,11.48,2.6,3.4,2.9,2.6,3.1,2.9,2.6,3.2,2.6,2.58,3.49,2.89,2.5,3.2,2.9,2.55,3.5,2.88,2.66,3.39,2.86
E0,2015-11-29,2015-2016,West Ham,West Bromwich Albion,76,76,76,76,74,75,75,73,50,35,24,26,201.33,113.1,1,1,D,1,0,H,17,7,6,3,15,16,5,2,0,2,0,0,1.41,0.87,0.99,0.79,1.75,0.94,5.95,10.91,2.05,3.5,4.0,2.05,3.25,3.6,2.0,3.3,3.6,2.1,3.41,3.98,2.05,3.3,3.75,2.1,3.4,4.0,2.13,3.35,3.96
E0,2015-12-05,2015-2016,Arsenal,Sunderland,82,76,81,73,79,72,79,73,41,42,24,26,457.85,111.25,3,1,H,1,1,D,16,11,7,4,7,11,3,2,1,1,0,0,2.3,1.52,1.7,1.47,1.93,0.83,5.78,23.56,1.29,6.0,13.0,1.26,6.25,10.5,1.22,5.5,12.0,1.28,6.14,13.53,1.29,5.0,12.0,1.29,5.75,13.0,1.29,6.53,11.18
E0,2015-12-05,2015-2016,Chelsea,Bournemouth,83,73,83,73,82,70,81,73,40,49,24,25,553.5,99.9,0,1,A,0,0,D,19,15,6,5,10,13,11,4,2,1,0,0,1.67,1.26,1.07,0.39,1.67,1.06,5.0,7.61,1.36,5.25,9.5,1.38,5.0,8.0,1.35,4.8,7.6,1.38,5.23,9.75,1.36,4.5,9.0,1.36,5.25,10.0,1.43,4.79,9.04
E0,2015-12-05,2015-2016,Manchester United,West Ham,81,76,80,76,82,77,75,75,44,50,23,24,439.85,201.33,0,0,D,0,0,D,21,9,1,2,9,13,6,2,1,0,0,0,1.76,1.1,1.44,1.05,1.85,0.89,9.32,13.47,1.44,4.5,9.0,1.44,4.33,8.0,1.4,4.4,7.3,1.43,4.7,9.06,1.44,3.8,9.0,1.44,4.5,9.0,1.46,4.68,8.18
E0,2015-12-05,2015-2016,Southampton,Aston Villa,77,75,77,75,75,74,78,75,35,44,25,24,225.5,117.95,1,1,D,0,1,A,23,9,5,2,4,9,10,4,1,2,0,0,2.86,1.06,2.3,1.03,2.5,0.36,7.36,24.17,1.5,4.5,7.5,1.5,4.25,6.0,1.45,4.0,7.0,1.52,4.37,7.57,1.53,3.6,7.5,1.53,4.2,7.5,1.5,4.55,7.4
E0,2015-12-05,2015-2016,Stoke,Manchester City,77,83,75,84,76,83,76,81,31,38,27,25,147.0,499.35,2,0,H,2,0,H,7,11,4,4,9,10,1,6,0,1,0,0,2.01,0.48,1.64,0.45,2.56,0.29,5.33,4.63,5.25,4.0,1.7,5.0,3.7,1.72,4.7,3.6,1.7,5.25,4.06,1.71,5.5,3.4,1.7,5.4,4.0,1.7,5.21,3.94,1.74
E0,2015-12-05,2015-2016,Swansea,Leicester,77,74,76,75,76,74,75,74,36,35,25,26,145.8,161.1,0,3,A,0,2,A,10,16,2,5,3,19,3,8,2,3,0,0,0.78,2.21,0.52,1.87,0.46,2.37,10.16,13.88,2.7,3.4,2.75,2.75,3.25,2.65,2.65,3.3,2.5,2.68,3.44,2.8,2.8,3.1,2.62,2.7,3.5,2.75,2.55,3.33,3.06
E0,2015-12-05,2015-2016,Watford,Norwich,75,74,76,74,73,73,74,73,39,41,27,26,137.0,116.9,2,0,H,1,0,H,14,6,7,1,11,10,4,1,3,3,0,0,2.07,0.31,1.16,0.3,2.71,0.18,10.56,13.0,2.15,3.5,3.6,2.15,3.2,3.4,2.0,3.3,3.6,2.16,3.48,3.7,2.15,3.1,3.6,2.15,3.5,3.7,2.35,3.43,3.3
E0,2015-12-05,2015-2016,West Bromwich Albion,Tottenham,76,79,77,79,75,76,72,78,35,31,26,23,113.1,371.85,1,1,D,1,1,D,11,9,4,3,13,10,3,6,3,2,0,0,1.49,1.13,1.34,1.11,1.67,1.01,8.89,9.54,4.75,3.6,1.85,3.9,3.4,1.91,3.8,3.45,1.9,4.75,3.69,1.85,4.5,3.1,1.91,4.8,3.4,1.9,4.8,3.86,1.81
E0,2015-12-06,2015-2016,Newcastle United,Liverpool,76,80,75,78,76,79,75,79,42,44,24,23,198.0,375.25,2,0,H,0,0,D,6,10,1,1,6,10,2,7,3,1,0,0,0.65,1.0,0.61,0.96,0.94,1.71,12.08,6.21,5.75,4.33,1.62,5.5,4.0,1.62,5.4,3.7,1.6,5.75,4.35,1.62,5.5,3.75,1.62,6.0,4.2,1.62,6.4,4.48,1.56
E0,2015-12-07,2015-2016,Everton,Crystal Palace,78,75,80,73,77,75,77,76,39,38,25,26,249.85,135.7,1,1,D,0,0,D,19,14,4,5,4,11,13,6,1,2,0,0,1.7,1.19,1.45,1.02,1.78,0.94,7.7,8.83,2.1,3.6,3.75,2.1,3.3,3.4,2.0,3.3,3.6,2.06,3.63,3.88,2.0,3.3,3.75,2.05,3.6,3.8,2.14,3.43,3.83
E0,2015-12-12,2015-2016,Bournemouth,Manchester United,73,81,74,80,70,78,72,74,49,44,25,23,99.9,439.85,2,1,H,1,1,D,11,11,5,5,12,12,5,7,2,1,0,0,1.05,1.97,0.87,0.17,0.66,2.1,8.83,9.55,3.4,3.4,2.3,3.2,3.3,2.3,3.0,3.2,2.3,3.46,3.39,2.29,3.2,3.2,2.3,3.5,3.3,2.3,3.3,3.27,2.43
E0,2015-12-12,2015-2016,Crystal Palace,Southampton,75,77,73,77,75,76,76,78,38,35,26,25,135.7,225.5,1,0,H,1,0,H,12,15,5,3,11,13,8,5,0,0,0,0,1.31,0.89,1.18,0.81,1.74,0.97,10.0,5.83,2.6,3.3,3.0,2.6,3.25,2.65,2.5,3.2,2.75,2.55,3.32,3.06,2.5,3.1,3.0,2.55,3.3,3.0,2.45,3.41,3.14
E0,2015-12-12,2015-2016,Manchester City,Swansea,83,77,84,78,83,75,81,75,38,36,25,25,499.35,145.8,2,1,H,1,0,H,13,13,5,7,13,15,5,5,3,1,0,0,1.34,0.96,1.19,0.85,1.68,1.04,11.93,15.95,1.3,6.0,11.0,1.3,5.25,11.0,1.3,5.0,9.0,1.32,5.9,10.9,1.33,4.8,10.0,1.3,6.0,11.5,1.35,5.6,9.65
E0,2015-12-12,2015-2016,Norwich,Everton,74,79,74,81,74,77,73,77,41,39,26,25,116.9,249.85,1,1,D,0,1,A,9,15,2,3,9,6,5,4,1,0,0,0,1.49,2.44,0.71,1.63,0.72,2.04,18.37,19.1,2.9,3.5,2.55,2.8,3.3,2.55,2.65,3.3,2.5,2.92,3.56,2.52,2.9,3.2,2.5,2.9,3.5,2.55,3.16,3.48,2.4
E0,2015-12-12,2015-2016,Sunderland,Watford,76,75,78,76,73,73,73,74,42,39,26,27,111.25,137.0,0,1,A,0,1,A,14,13,2,6,6,9,8,3,1,0,0,0,0.88,2.06,0.78,1.59,0.56,2.23,16.69,10.05,2.9,3.3,2.63,2.9,3.1,2.65,2.6,3.2,2.6,2.86,3.31,2.71,2.75,3.0,2.75,2.88,3.3,2.7,2.81,3.31,2.76
E0,2015-12-12,2015-2016,West Ham,Stoke,76,77,76,75,75,75,75,76,50,31,24,27,201.33,147.0,0,0,D,0,0,D,22,12,9,3,7,9,11,7,1,2,0,0,1.13,1.87,0.86,1.34,0.8,1.96,7.24,10.0,2.63,3.3,2.9,2.65,3.1,2.9,2.5,3.3,2.65,2.63,3.33,2.94,2.62,3.1,2.8,2.6,3.25,3.0,2.59,3.25,3.07
E0,2015-12-13,2015-2016,Aston Villa,Arsenal,75,82,73,83,75,80,75,80,44,41,24,24,117.95,457.85,0,2,A,0,2,A,18,8,2,4,8,7,5,5,0,0,0,0,1.01,1.68,0.89,0.84,0.78,1.96,16.68,10.13,6.5,4.2,1.57,6.5,3.9,1.57,5.5,4.0,1.55,6.24,4.24,1.6,6.5,3.75,1.57,7.0,4.2,1.55,6.5,4.39,1.56
E0,2015-12-13,2015-2016,Liverpool,West Bromwich Albion,80,76,78,77,79,74,79,71,44,35,23,26,375.25,113.1,2,2,D,1,1,D,28,4,8,2,7,10,4,4,0,0,0,0,2.13,0.84,1.87,0.74,2.3,0.5,6.0,15.58,1.4,4.75,10.0,1.4,4.5,8.5,1.4,4.4,7.3,1.45,4.59,9.0,1.4,4.33,9.0,1.44,4.6,9.5,1.44,4.7,8.95
E0,2015-12-13,2015-2016,Tottenham,Newcastle United,79,76,80,77,76,76,78,75,31,42,23,24,371.85,198.0,1,2,A,1,0,H,20,8,8,4,13,14,6,2,2,2,0,0,1.03,1.55,0.59,0.59,0.84,1.87,5.63,8.59,1.36,5.5,9.0,,,,1.4,4.4,7.3,1.39,5.32,9.0,1.4,4.33,9.0,1.36,5.4,9.5,1.37,5.54,9.01
E0,2015-12-14,2015-2016,Leicester,Chelsea,74,83,75,82,74,83,74,81,35,40,26,24,161.1,553.5,2,1,H,1,0,H,9,11,5,5,16,8,1,8,2,0,0,0,0.71,2.27,0.65,1.25,0.31,2.54,7.14,4.17,3.2,3.5,2.35,3.0,3.3,2.4,3.0,3.2,2.3,3.11,3.59,2.38,3.2,3.2,2.3,3.13,3.5,2.4,3.52,3.52,2.21
E0,2015-12-19,2015-2016,Chelsea,Sunderland,83,76,83,77,83,73,81,74,40,42,24,26,553.5,111.25,3,1,H,2,0,H,17,11,7,3,12,12,2,2,1,3,0,0,3.02,1.24,1.55,0.31,2.57,0.3,5.88,10.93,1.33,5.25,12.0,1.33,5.25,10.0,1.33,4.8,8.3,1.32,5.69,11.8,1.3,5.0,11.0,1.3,5.75,12.0,1.32,5.99,10.8
E0,2015-12-19,2015-2016,Everton,Leicester,79,74,78,75,78,74,79,73,39,35,25,26,249.85,161.1,2,3,A,1,1,D,13,10,5,5,6,14,10,2,2,1,0,0,1.49,2.03,1.02,0.33,0.87,1.85,8.8,8.37,2.1,3.75,3.6,2.1,3.4,3.3,2.1,3.3,3.3,2.07,3.8,3.65,2.1,3.3,3.5,2.1,3.7,3.6,2.05,3.78,3.73
E0,2015-12-19,2015-2016,Manchester United,Norwich,81,74,80,76,80,74,68,73,44,41,23,26,439.85,116.9,1,2,A,0,1,A,11,6,2,4,4,10,11,0,0,2,0,0,1.01,0.56,0.84,0.48,1.74,0.92,6.09,20.36,1.45,4.5,8.5,1.45,4.5,7.75,1.5,4.0,6.1,1.47,4.5,8.45,1.44,4.2,8.0,1.45,4.6,8.5,1.43,4.85,8.75
E0,2015-12-19,2015-2016,Newcastle United,Aston Villa,76,75,75,73,76,75,75,75,42,44,24,24,198.0,117.95,1,1,D,1,0,H,8,10,4,7,9,14,3,7,1,3,0,0,1.28,0.4,1.28,0.28,2.17,0.56,10.86,5.76,2.05,3.5,4.0,2.05,3.3,3.6,2.0,3.3,3.6,2.03,3.58,4.02,2.0,3.2,4.0,2.0,3.5,4.1,2.01,3.55,4.15
E0,2015-12-19,2015-2016,Southampton,Tottenham,77,79,77,80,76,76,78,79,35,31,25,23,225.5,371.85,0,2,A,0,2,A,11,13,4,6,18,9,4,7,1,1,0,0,0.83,1.47,0.78,1.34,0.8,1.92,4.24,6.73,2.7,3.4,2.8,2.6,3.3,2.6,2.6,3.2,2.6,2.66,3.44,2.83,2.7,3.1,2.7,2.63,3.4,2.88,2.72,3.33,2.85
E0,2015-12-19,2015-2016,Stoke,Crystal Palace,77,75,75,73,76,76,76,76,31,38,27,26,147.0,135.7,1,2,A,0,1,A,26,12,5,3,6,12,7,3,2,0,0,0,2.41,1.95,1.34,0.98,1.68,1.08,8.09,12.14,2.5,3.2,3.2,2.5,3.2,2.8,2.4,3.2,2.85,2.51,3.3,3.14,2.4,3.1,3.1,2.5,3.25,3.2,2.46,3.3,3.21
E0,2015-12-19,2015-2016,West Bromwich Albion,Bournemouth,76,73,77,75,74,70,71,72,35,49,26,25,113.1,99.9,1,2,A,0,0,D,6,16,2,7,12,9,4,8,2,1,2,0,0.7,1.89,0.69,1.12,0.44,2.36,16.56,8.0,2.55,3.3,3.0,2.5,3.25,2.75,2.5,3.2,2.75,2.64,3.27,2.98,2.6,3.1,2.8,2.55,3.25,3.1,2.86,3.33,2.7
E0,2015-12-20,2015-2016,Swansea,West Ham,77,76,76,77,76,75,77,74,36,50,25,24,145.8,201.33,0,0,D,0,0,D,21,11,2,2,6,9,8,9,0,1,0,0,0.97,0.4,0.72,0.25,1.83,0.81,5.47,12.15,2.1,3.4,3.9,2.1,3.25,3.5,2.1,3.3,3.3,2.1,3.46,3.92,2.15,3.25,3.5,2.15,3.3,3.9,2.07,3.44,4.08
E0,2015-12-20,2015-2016,Watford,Liverpool,75,80,75,80,74,77,74,79,39,44,27,23,137.0,375.25,3,0,H,2,0,H,6,12,5,4,6,9,7,9,1,0,0,0,1.99,0.38,1.02,0.26,2.71,0.19,8.84,4.32,4.2,3.6,1.95,4.0,3.3,2.0,3.6,3.3,2.0,4.14,3.55,2.01,4.0,3.2,2.0,4.33,3.4,2.0,3.68,3.58,2.13
E0,2015-12-21,2015-2016,Arsenal,Manchester City,82,83,83,84,80,84,80,81,41,38,24,25,457.85,499.35,2,1,H,2,0,H,8,20,5,6,5,16,4,8,0,2,0,0,1.5,0.77,1.5,0.68,2.0,0.74,21.59,5.79,2.45,3.5,3.0,2.45,3.4,3.0,2.5,3.3,2.65,2.38,3.58,3.12,2.4,3.1,3.1,2.38,3.7,3.0,2.49,3.49,3.01
E0,2015-12-26,2015-2016,Aston Villa,West Ham,75,76,74,77,74,75,75,74,44,50,24,24,117.95,201.33,1,1,D,0,1,A,15,10,8,4,14,13,9,6,3,3,0,0,1.61,0.84,0.7,0.35,2.03,0.7,7.23,8.88,2.63,3.25,2.75,2.65,3.25,2.75,2.65,3.3,2.5,2.66,3.29,2.94,2.7,3.1,2.7,2.7,3.2,2.9,2.53,3.23,3.17
E0,2015-12-26,2015-2016,Bournemouth,Crystal Palace,73,75,75,72,71,75,72,75,49,38,25,26,99.9,135.7,0,0,D,0,0,D,10,8,4,0,10,13,8,9,1,0,0,0,0.87,0.41,0.76,0.33,1.78,0.83,5.26,9.78,2.4,3.3,3.0,2.45,3.4,2.9,2.4,3.3,2.75,2.48,3.45,3.06,2.5,3.2,2.9,2.45,3.4,3.1,2.14,3.48,3.77
E0,2015-12-26,2015-2016,Chelsea,Watford,83,75,82,75,83,73,81,73,40,39,24,27,553.5,137.0,2,2,D,1,1,D,17,12,2,3,7,15,9,4,1,4,0,0,2.09,1.67,1.11,0.64,1.66,1.07,8.05,9.89,1.44,4.5,7.5,1.45,4.6,7.0,1.4,4.4,7.3,1.52,4.52,7.14,1.44,4.2,8.0,1.5,4.5,7.5,1.5,4.52,7.55
E0,2015-12-26,2015-2016,Liverpool,Leicester,80,74,81,75,77,74,79,74,44,35,23,26,375.25,161.1,1,0,H,0,0,D,25,7,4,3,11,8,7,6,2,1,0,0,1.38,0.51,1.29,0.45,2.08,0.64,3.73,16.41,1.91,3.8,3.8,1.95,3.7,3.75,1.9,3.45,3.8,1.95,3.87,4.0,1.95,3.5,3.8,1.95,3.8,4.0,1.99,3.79,3.94
E0,2015-12-26,2015-2016,Manchester City,Sunderland,83,76,84,74,84,74,81,73,38,42,25,26,499.35,111.25,4,1,H,3,0,H,19,11,9,3,10,11,5,1,1,1,0,0,3.52,1.08,1.62,0.89,2.77,0.15,5.97,17.25,1.2,7.0,13.0,1.22,6.25,14.5,1.2,5.8,13.0,1.21,7.65,16.0,1.22,6.0,13.0,1.22,7.0,15.0,1.21,7.95,14.78
E0,2015-12-26,2015-2016,Newcastle United,Everton,76,79,74,78,75,78,75,79,42,39,24,25,198.0,249.85,0,1,A,0,0,D,10,20,1,7,16,12,1,7,2,2,0,0,1.36,1.7,1.23,0.94,1.11,1.61,13.14,6.17,3.2,3.5,2.2,3.1,3.5,2.25,2.9,3.3,2.3,3.37,3.58,2.25,3.25,3.3,2.25,3.3,3.5,2.3,3.62,3.61,2.14
E0,2015-12-26,2015-2016,Southampton,Arsenal,77,82,76,83,77,80,78,80,35,41,25,24,225.5,457.85,4,0,H,1,0,H,15,7,5,4,10,9,3,4,1,0,0,0,2.43,0.83,2.18,0.76,2.52,0.33,15.48,8.39,3.6,3.5,2.05,3.5,3.5,2.1,3.3,3.3,2.1,3.6,3.53,2.18,3.6,3.3,2.1,3.6,3.5,2.15,3.64,3.43,2.2
E0,2015-12-26,2015-2016,Stoke,Manchester United,77,81,75,85,76,80,76,76,31,44,27,23,147.0,439.85,2,0,H,2,0,H,13,11,3,6,13,16,1,12,1,2,0,0,1.18,1.29,0.93,0.73,1.24,1.45,10.09,5.84,3.25,3.2,2.3,3.1,3.25,2.4,2.75,3.3,2.4,3.33,3.31,2.4,3.1,3.1,2.4,3.4,3.2,2.4,3.79,3.25,2.23
E0,2015-12-26,2015-2016,Swansea,West Bromwich Albion,77,76,76,76,76,74,77,71,36,35,25,26,145.8,113.1,1,0,H,1,0,H,7,9,2,3,10,13,0,7,1,3,0,0,1.21,0.55,0.36,0.43,2.15,0.56,9.24,9.87,1.91,3.4,4.5,1.91,3.4,4.4,2.0,3.3,3.6,1.96,3.42,4.58,2.05,3.1,4.0,2.0,3.3,4.5,1.92,3.42,4.86
E0,2015-12-26,2015-2016,Tottenham,Norwich,79,74,80,76,77,74,78,72,31,41,23,26,371.85,116.9,3,0,H,2,0,H,15,11,10,3,4,13,9,4,1,2,0,0,2.41,0.45,1.52,0.35,2.7,0.19,8.86,10.5,1.4,4.75,8.0,1.42,4.4,7.0,1.45,4.0,7.0,1.46,4.77,8.0,1.44,4.2,8.0,1.44,4.8,8.5,1.47,4.54,8.4
E0,2015-12-28,2015-2016,Arsenal,Bournemouth,82,73,83,75,80,71,80,72,41,49,24,25,457.85,99.9,2,0,H,1,0,H,13,10,6,3,7,8,9,3,2,0,0,0,3.13,0.34,2.37,0.26,2.89,0.07,11.04,9.97,1.44,4.75,8.0,1.44,4.5,8.0,1.42,4.3,7.0,1.45,4.86,8.07,1.36,4.8,8.5,1.44,4.8,8.0,1.54,4.35,7.15
